"0","# Summarising the columns in the table us_stock"
"0","summary(stocks)"
"1",""
"1","    symbol         "
"1","      open         "
"1","      high         "
"1","      low          "
"1","
"
"1"," Length:13354      "
"1"," Min.   :   0.057  "
"1"," Min.   :   0.069  "
"1"," Min.   :   0.057  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:   6.010  "
"1"," 1st Qu.:   6.201  "
"1"," 1st Qu.:   5.760  "
"1","
"
"1"," Mode  :character  "
"1"," Median :  19.580  "
"1"," Median :  19.943  "
"1"," Median :  18.840  "
"1","
"
"1","                   "
"1"," Mean   :  46.455  "
"1"," Mean   :  47.268  "
"1"," Mean   :  45.468  "
"1","
"
"1","                   "
"1"," 3rd Qu.:  48.612  "
"1"," 3rd Qu.:  49.445  "
"1"," 3rd Qu.:  47.450  "
"1","
"
"1","                   "
"1"," Max.   :4120.000  "
"1"," Max.   :4131.560  "
"1"," Max.   :4026.000  "
"1","
"
"1","                   "
"1"," NA's   :44        "
"1"," NA's   :44        "
"1"," NA's   :44        "
"1","
"
"1",""
"1","     volume         "
"1"," average_volume_2_weeks"
"1"," average_volume     "
"1"," high_52_weeks     "
"1","
"
"1"," Min.   :        0  "
"1"," Min.   :        2     "
"1"," Min.   :        2  "
"1"," Min.   :   0.368  "
"1","
"
"1"," 1st Qu.:    76612  "
"1"," 1st Qu.:   111151     "
"1"," 1st Qu.:   111151  "
"1"," 1st Qu.:  12.000  "
"1","
"
"1"," Median :   321430  "
"1"," Median :   422562     "
"1"," Median :   422562  "
"1"," Median :  29.165  "
"1","
"
"1"," Mean   :  1703304  "
"1"," Mean   :  1798568     "
"1"," Mean   :  1798568  "
"1"," Mean   :  60.034  "
"1","
"
"1"," 3rd Qu.:  1126144  "
"1"," 3rd Qu.:  1402028     "
"1"," 3rd Qu.:  1402028  "
"1"," 3rd Qu.:  64.499  "
"1","
"
"1"," Max.   :322392603  "
"1"," Max.   :150085513     "
"1"," Max.   :150085513  "
"1"," Max.   :4743.710  "
"1","
"
"1","                    "
"1","                       "
"1","                    "
"1","                   "
"1","
"
"1",""
"1"," dividend_yield   "
"1","    float          "
"1","  low_52_weeks    "
"1","   market_cap       "
"1","   pb_ratio        "
"1","
"
"1"," Min.   :  0.000  "
"1"," Length:13354      "
"1"," Min.   :   0.00  "
"1"," Min.   :1.800e+01  "
"1"," Length:13354      "
"1","
"
"1"," 1st Qu.:  0.475  "
"1"," Class :character  "
"1"," 1st Qu.:   3.83  "
"1"," 1st Qu.:1.805e+08  "
"1"," Class :character  "
"1","
"
"1"," Median :  2.036  "
"1"," Mode  :character  "
"1"," Median :  14.32  "
"1"," Median :8.962e+08  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :  3.151  "
"1","                   "
"1"," Mean   :  34.23  "
"1"," Mean   :9.503e+09  "
"1","                   "
"1","
"
"1"," 3rd Qu.:  3.742  "
"1","                   "
"1"," 3rd Qu.:  36.16  "
"1"," 3rd Qu.:3.970e+09  "
"1","                   "
"1","
"
"1"," Max.   :156.006  "
"1","                   "
"1"," Max.   :3538.00  "
"1"," Max.   :1.424e+12  "
"1","                   "
"1","
"
"1"," NA's   :5587     "
"1","                   "
"1","                  "
"1"," NA's   :1          "
"1","                   "
"1","
"
"1",""
"1","    pe_ratio        "
"1"," shares_outstanding "
"1","     ceo           "
"1"," headquarters_city "
"1","
"
"1"," Min.   :    0.052  "
"1"," Min.   :9.073e+04  "
"1"," Length:13354      "
"1"," Length:13354      "
"1","
"
"1"," 1st Qu.:   11.514  "
"1"," 1st Qu.:2.170e+07  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :   18.457  "
"1"," Median :4.711e+07  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :   58.281  "
"1"," Mean   :1.470e+08  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:   32.812  "
"1"," 3rd Qu.:1.132e+08  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :29333.300  "
"1"," Max.   :9.079e+09  "
"1","                   "
"1","                   "
"1","
"
"1"," NA's   :5290       "
"1"," NA's   :4          "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," headquarters_state"
"1","    sector         "
"1","   industry        "
"1"," num_employees    "
"1","  year_founded "
"1","
"
"1"," Length:13354      "
"1"," Length:13354      "
"1"," Length:13354      "
"1"," Min.   :      1  "
"1"," Min.   :1783  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:    190  "
"1"," 1st Qu.:1969  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :   1179  "
"1"," Median :1991  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :  11252  "
"1"," Mean   :1979  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:   6190  "
"1"," 3rd Qu.:2005  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :2200000  "
"1"," Max.   :2019  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
